datetime,temp,humidity,windspeed,sealevelpressure,cloudcover,humidity_roll1h,cloudcover_roll1h,rain_next_1h,precip,windspeed_kph,precip_mm_per_hour,wind_baseline,cloud_baseline,precip_baseline
2025-06-24 10:15:00,88.9,72.71,3.0,1009.0,26.9,74.37,26.75,0,0.012,4.82802,0.0762,Light Winds,Partly Cloudy,Light Rains
2025-06-24 11:30:00,90.5,74.47,6.8,1008.85,60.0,71.475,43.45,0,0.012,10.943512,0.0762,Light Winds,Partly Cloudy,Light Rains
2025-06-24 12:15:00,92.1,64.6,5.3,1009.0,27.4,70.19,51.85,0,0.012,8.529501999999999,0.0762,Light Winds,Partly Cloudy,Light Rains
2025-06-24 12:30:00,92.5,68.9,3.1,1008.75,27.4,68.7975,43.7,0,0.012,4.9889540000000006,0.0762,Light Winds,Partly Cloudy,Light Rains
2025-06-24 13:00:00,93.4,69.52,5.9,1008.25,27.4,67.7225,27.4,0,0.012,9.495106,0.0762,Light Winds,Partly Cloudy,Light Rains
2025-06-24 13:30:00,92.5,71.37,16.1,1007.75,54.2,68.2625,40.8,0,0.012,25.910374,0.0762,Moderate Winds,Partly Cloudy,Light Rains
2025-06-24 13:45:00,87.1,78.56,15.9,1007.5,54.2,70.935,47.5,1,0.012,25.588506,0.0762,Moderate Winds,Partly Cloudy,Light Rains
2025-06-24 14:00:00,85.6,80.59,7.8,1007.25,54.2,73.7025,54.2,1,0.012,12.552852,0.0762,Light Winds,Partly Cloudy,Light Rains
2025-06-24 14:15:00,92.6,56.66,6.7,1007.0,50.0,71.795,53.15,1,0.039,10.782578,0.24764999999999998,Light Winds,Partly Cloudy,Light Rains
2025-06-24 14:45:00,83.6,82.8,8.3,1007.0,50.0,75.9375,51.05,1,0.091,13.357522000000001,0.57785,Light Winds,Partly Cloudy,Light Rains
2025-06-24 16:00:00,82.7,86.63,15.3,1007.75,90.9,85.93,90.9,1,0.091,24.622902,0.57785,Moderate Winds,Overcast,Light Rains
2025-06-24 16:15:00,81.4,86.7,14.9,1008.0,91.5,85.9625,91.05,0,0.098,23.979166,0.6223,Moderate Winds,Overcast,Light Rains
2025-06-24 16:30:00,81.7,86.28,12.8,1008.125,91.5,85.97,91.2,0,0.02,20.599552000000003,0.127,Moderate Winds,Overcast,Light Rains
2025-06-24 16:45:00,82.7,85.9,6.6,1008.25,91.5,86.3775,91.35,0,0.02,10.621644,0.127,Light Winds,Overcast,Light Rains
2025-06-24 17:00:00,82.6,86.03,6.6,1008.375,91.5,86.2275,91.5,0,0.013,10.621644,0.08255,Light Winds,Overcast,Light Rains
2025-06-24 17:30:00,82.5,85.66,2.3,1008.625,100.0,86.905,95.75,0,0.012,3.7014819999999995,0.0762,Light Winds,Overcast,Light Rains
2025-06-24 17:45:00,81.5,87.68,0.4,1008.75,100.0,87.35,97.875,0,0.031,0.6437360000000001,0.19685,Light Winds,Overcast,Light Rains
2025-06-24 18:00:00,81.4,87.67,3.9,1008.875,100.0,87.76,100.0,0,0.031,6.276426,0.19685,Light Winds,Overcast,Light Rains
2025-06-24 18:15:00,81.2,88.05,1.8,1009.0,90.6,87.265,97.65,0,0.012,2.896812,0.0762,Light Winds,Overcast,Light Rains
2025-06-24 18:45:00,81.5,87.68,0.0,1009.3,90.6,87.77,92.95,0,0.012,0.0,0.0762,Light Winds,Overcast,Light Rains
2025-06-24 19:00:00,81.5,86.78,0.8,1009.45,90.6,87.5475,90.6,0,0.012,1.2874720000000002,0.0762,Light Winds,Overcast,Light Rains
2025-06-24 19:30:00,79.8,87.15,0.0,1009.625,88.5,87.43,89.55,0,0.012,0.0,0.0762,Light Winds,Overcast,Light Rains
2025-06-24 20:15:00,79.4,87.21,2.2,1009.7,90.0,87.6925,88.875,0,0.012,3.5405480000000003,0.0762,Light Winds,Overcast,Light Rains
2025-06-24 20:45:00,79.8,88.35,0.0,1010.0,90.0,88.0675,89.625,0,0.012,0.0,0.0762,Light Winds,Overcast,Light Rains
2025-06-24 21:30:00,80.9,86.98,0.0,1010.5,60.7,87.87,75.35,0,0.012,0.0,0.0762,Light Winds,Partly Cloudy,Light Rains
2025-06-24 21:45:00,80.8,86.9,0.0,1010.7,60.7,87.5075,68.025,0,0.012,0.0,0.0762,Light Winds,Partly Cloudy,Light Rains
2025-06-24 22:00:00,80.9,86.98,0.0,1010.9,60.7,87.2675,60.7,0,0.012,0.0,0.0762,Light Winds,Partly Cloudy,Light Rains
2025-06-25 17:45:00,85.8,81.69,7.6,1008.6,100.0,75.4625,97.275,1,0.02,12.230984,0.127,Light Winds,Overcast,Light Rains
2025-06-25 18:00:00,85.6,81.95,12.7,1008.8,100.0,76.6075,100.0,0,0.051,20.438617999999998,0.32384999999999997,Moderate Winds,Overcast,Light Rains
2025-06-25 19:00:00,84.4,84.76,5.3,1009.75,99.9,84.285,99.9,0,0.012,8.529501999999999,0.0762,Light Winds,Overcast,Light Rains
2025-06-25 19:15:00,82.0,91.63,2.8,1010.0,99.4,86.39,99.775,0,0.012,4.506151999999999,0.0762,Light Winds,Overcast,Light Rains
2025-06-25 19:30:00,81.8,89.95,0.1,1010.15,99.4,87.74,99.65,0,0.012,0.16093400000000002,0.0762,Light Winds,Overcast,Light Rains
2025-06-25 19:45:00,81.7,91.79,0.0,1010.3,99.4,89.5325,99.525,0,0.012,0.0,0.0762,Light Winds,Overcast,Light Rains
2025-06-25 20:15:00,82.1,87.86,2.2,1010.6,100.0,90.35,99.55,0,0.02,3.5405480000000003,0.127,Light Winds,Overcast,Light Rains
2025-06-25 20:45:00,81.1,92.39,0.0,1010.85,100.0,91.0725,99.85,0,0.012,0.0,0.0762,Light Winds,Overcast,Light Rains
2025-06-25 21:00:00,81.1,92.39,0.3,1010.975,100.0,91.22,100.0,0,0.012,0.48280199999999995,0.0762,Light Winds,Overcast,Light Rains
2025-06-25 21:30:00,80.9,91.77,2.1,1011.1,86.1,92.5225,93.05,0,0.012,3.379614,0.0762,Light Winds,Mostly Cloudy,Light Rains
2025-06-25 22:00:00,80.9,89.91,0.0,1011.1,86.1,91.515,86.1,0,0.012,0.0,0.0762,Light Winds,Mostly Cloudy,Light Rains
2025-06-25 22:45:00,81.1,89.01,0.3,1011.35,32.2,90.2025,45.675,0,0.012,0.48280199999999995,0.0762,Light Winds,Partly Cloudy,Light Rains
2025-06-25 23:00:00,81.7,89.49,0.3,1011.475,32.2,90.0975,32.2,0,0.012,0.48280199999999995,0.0762,Light Winds,Partly Cloudy,Light Rains
2025-06-25 23:30:00,81.8,89.34,0.3,1011.5,90.0,89.1675,61.1,0,0.012,0.48280199999999995,0.0762,Light Winds,Overcast,Light Rains
2025-06-26 0:15:00,77.3,92.59,3.4,1011.2,90.3,90.035,90.075,0,0.012,5.471756,0.0762,Light Winds,Overcast,Light Rains
2025-06-26 0:45:00,79.4,90.78,0.0,1011.1,90.3,90.9925,90.225,0,0.012,0.0,0.0762,Light Winds,Overcast,Light Rains
2025-06-26 1:00:00,79.2,90.77,0.0,1011.05,90.3,91.2225,90.3,0,0.012,0.0,0.0762,Light Winds,Overcast,Light Rains
2025-06-26 1:30:00,78.3,90.74,0.0,1010.75,89.1,91.0775,89.7,0,0.012,0.0,0.0762,Light Winds,Overcast,Light Rains
2025-06-26 2:45:00,80.0,89.42,0.0,1010.3,90.0,89.8775,89.775,0,0.012,0.0,0.0762,Light Winds,Overcast,Light Rains
2025-06-26 3:00:00,80.0,89.42,0.1,1010.45,90.0,89.77,90.0,0,0.012,0.16093400000000002,0.0762,Light Winds,Overcast,Light Rains
2025-06-26 3:30:00,80.0,89.42,0.1,1010.2,90.3,89.8375,90.15,0,0.012,0.16093400000000002,0.0762,Light Winds,Overcast,Light Rains
2025-06-26 4:00:00,80.0,89.42,1.7,1009.4,90.3,89.6075,90.3,0,0.012,2.735878,0.0762,Light Winds,Overcast,Light Rains
2025-06-26 4:15:00,80.1,91.16,0.8,1009.0,26.7,89.625,74.4,0,0.012,1.2874720000000002,0.0762,Light Winds,Partly Cloudy,Light Rains
2025-06-26 4:30:00,80.0,89.42,0.0,1009.15,26.7,89.625,58.5,0,0.012,0.0,0.0762,Light Winds,Partly Cloudy,Light Rains
2025-06-26 4:45:00,80.0,89.42,2.5,1009.3,26.7,89.855,42.6,0,0.012,4.02335,0.0762,Light Winds,Partly Cloudy,Light Rains
2025-06-26 5:00:00,79.8,89.41,0.0,1009.45,26.7,89.8525,26.7,0,0.012,0.0,0.0762,Light Winds,Partly Cloudy,Light Rains
2025-06-26 5:45:00,79.8,89.41,0.0,1010.1,60.0,90.1925,51.675,0,0.012,0.0,0.0762,Light Winds,Partly Cloudy,Light Rains
2025-06-26 6:30:00,79.8,88.65,0.0,1010.45,33.8,89.7125,46.9,0,0.012,0.0,0.0762,Light Winds,Partly Cloudy,Light Rains
2025-06-26 7:00:00,81.7,86.79,0.0,1010.15,33.8,88.54,33.8,0,0.012,0.0,0.0762,Light Winds,Partly Cloudy,Light Rains
2025-06-26 7:15:00,83.8,85.24,0.8,1010.0,26.7,87.005,32.025,0,0.012,1.2874720000000002,0.0762,Light Winds,Partly Cloudy,Light Rains
2025-06-26 7:30:00,83.5,85.14,0.1,1010.15,26.7,86.1275,30.25,0,0.012,0.16093400000000002,0.0762,Light Winds,Partly Cloudy,Light Rains
2025-06-26 7:45:00,83.8,84.73,3.5,1010.3,26.7,85.475,28.475,0,0.012,5.63269,0.0762,Light Winds,Partly Cloudy,Light Rains
2025-06-26 8:00:00,83.9,85.38,2.6,1010.45,26.7,85.1225,26.7,0,0.012,4.184284,0.0762,Light Winds,Partly Cloudy,Light Rains
2025-06-26 8:45:00,85.0,83.45,0.0,1010.8,90.0,83.17,74.175,0,0.012,0.0,0.0762,Light Winds,Overcast,Light Rains
2025-06-26 9:15:00,84.6,84.39,7.6,1011.0,54.7,83.835,81.175,1,0.012,12.230984,0.0762,Light Winds,Partly Cloudy,Light Rains
2025-06-26 10:00:00,83.8,85.23,6.2,1011.0,54.7,84.895,54.7,1,0.012,9.977908000000001,0.0762,Light Winds,Partly Cloudy,Light Rains
2025-06-26 10:45:00,84.4,84.33,10.8,1010.9333,100.0,84.9575,86.325,1,0.028,17.380872,0.17779999999999999,Light Winds,Overcast,Light Rains
2025-06-26 14:15:00,88.4,66.46,4.5,1008.8,90.0,77.9225,90.75,0,0.004,7.24203,0.0254,Light Winds,Overcast,Light Rains
2025-06-26 18:45:00,83.9,84.24,15.0,1009.6,90.6,83.7825,92.95,0,0.012,24.1401,0.0762,Moderate Winds,Overcast,Light Rains
2025-06-26 19:00:00,84.9,83.87,8.8,1009.9,90.6,83.9225,90.6,0,0.02,14.162192000000001,0.127,Light Winds,Overcast,Light Rains
2025-06-26 20:15:00,84.5,77.68,2.2,1009.7,100.0,83.24,90.175,0,0.031,3.5405480000000003,0.19685,Light Winds,Overcast,Light Rains
2025-06-27 0:00:00,79.5,91.33,0.0,1010.35,100.0,89.8875,100.0,1,0.031,0.0,0.19685,Light Winds,Overcast,Light Rains
2025-06-27 1:00:00,78.4,93.27,0.0,1010.0,89.6,92.4,89.6,1,0.051,0.0,0.32384999999999997,Light Winds,Overcast,Light Rains
2025-06-27 1:15:00,79.9,91.95,0.8,1010.0,90.6,92.7025,89.85,1,0.079,1.2874720000000002,0.5016499999999999,Light Winds,Overcast,Light Rains
2025-06-27 2:30:00,76.7,94.68,0.0,1009.45,100.0,94.53,95.3,0,0.012,0.0,0.0762,Light Winds,Overcast,Light Rains
2025-06-27 3:30:00,77.2,95.18,0.0,1009.25,89.6,94.38,94.8,1,0.012,0.0,0.0762,Light Winds,Overcast,Light Rains
2025-06-27 4:00:00,77.2,95.84,2.6,1009.75,89.6,94.755,89.6,1,0.012,4.184284,0.0762,Light Winds,Overcast,Light Rains
2025-06-27 22:30:00,80.3,91.99,1.6,1010.15,89.8,88.265,89.7,1,0.079,2.5749440000000003,0.5016499999999999,Light Winds,Overcast,Light Rains
2025-06-27 23:30:00,77.3,94.45,1.7,1010.45,100.0,93.42,94.9,0,0.008,2.735878,0.0508,Light Winds,Overcast,Light Rains
2025-06-27 23:45:00,77.2,94.53,0.6,1010.3,100.0,93.905,97.45,0,0.017,0.9656039999999999,0.10795,Light Winds,Overcast,Light Rains
2025-06-28 0:15:00,77.7,96.6,2.3,1010.0,100.0,95.0675,100.0,0,0.012,3.7014819999999995,0.0762,Light Winds,Overcast,Light Rains
2025-06-28 0:30:00,77.2,94.69,0.8,1009.75,100.0,95.1275,100.0,0,0.012,1.2874720000000002,0.0762,Light Winds,Overcast,Light Rains
2025-06-28 0:45:00,77.1,94.68,0.3,1009.5,100.0,95.165,100.0,0,0.031,0.48280199999999995,0.19685,Light Winds,Overcast,Light Rains
2025-06-28 1:00:00,77.2,94.69,0.9,1009.25,100.0,95.165,100.0,0,0.031,1.448406,0.19685,Light Winds,Overcast,Light Rains
2025-06-28 1:15:00,77.8,96.6,1.8,1009.0,100.0,95.165,100.0,1,0.012,2.896812,0.0762,Light Winds,Overcast,Light Rains
2025-06-28 1:45:00,77.1,94.68,1.9,1008.65,100.0,95.1625,100.0,1,0.012,3.057746,0.0762,Light Winds,Overcast,Light Rains
2025-06-28 2:00:00,77.2,94.69,0.0,1008.475,100.0,95.1625,100.0,1,0.012,0.0,0.0762,Light Winds,Overcast,Light Rains
2025-06-28 2:30:00,77.1,95.66,1.9,1008.225,100.0,94.9525,100.0,0,0.012,3.057746,0.0762,Light Winds,Overcast,Light Rains
2025-06-28 3:15:00,77.7,95.13,3.0,1008.0,99.9,95.5275,99.975,0,0.012,4.82802,0.0762,Light Winds,Overcast,Light Rains
2025-06-28 4:00:00,76.3,95.16,1.7,1008.0,99.9,95.405,99.9,0,0.012,2.735878,0.0762,Light Winds,Overcast,Light Rains
2025-06-28 4:30:00,77.1,94.68,1.7,1008.025,89.1,95.4475,94.5,0,0.012,2.735878,0.0762,Light Winds,Overcast,Light Rains
2025-06-28 5:45:00,77.2,93.72,0.0,1008.05,80.0,94.36,82.275,0,0.012,0.0,0.0762,Light Winds,Mostly Cloudy,Light Rains
2025-06-28 6:00:00,77.1,93.71,0.0,1008.025,80.0,94.1175,80.0,0,0.012,0.0,0.0762,Light Winds,Mostly Cloudy,Light Rains
2025-06-28 6:30:00,78.1,92.78,0.1,1008.25,26.7,93.38,53.35,0,0.012,0.16093400000000002,0.0762,Light Winds,Partly Cloudy,Light Rains
2025-06-28 6:45:00,78.1,91.83,0.0,1008.5,26.7,92.9075,40.025,0,0.012,0.0,0.0762,Light Winds,Partly Cloudy,Light Rains
2025-06-28 7:00:00,79.2,91.87,0.0,1008.75,26.7,92.4475,26.7,0,0.012,0.0,0.0762,Light Winds,Partly Cloudy,Light Rains
2025-06-28 7:15:00,80.1,91.53,1.8,1009.0,26.7,92.0025,26.7,0,0.012,2.896812,0.0762,Light Winds,Partly Cloudy,Light Rains
2025-06-28 7:45:00,82.7,86.55,0.1,1009.35,26.7,89.7775,26.7,0,0.012,0.16093400000000002,0.0762,Light Winds,Partly Cloudy,Light Rains
2025-06-28 8:00:00,83.0,85.84,0.0,1009.525,26.7,88.27,26.7,0,0.012,0.0,0.0762,Light Winds,Partly Cloudy,Light Rains
2025-06-28 8:30:00,84.7,83.78,2.6,1009.9,80.0,84.98,53.35,0,0.012,4.184284,0.0762,Light Winds,Mostly Cloudy,Light Rains
2025-06-28 9:45:00,86.6,79.84,5.6,1010.6,50.0,80.7125,57.5,0,0.012,9.012303999999999,0.0762,Light Winds,Partly Cloudy,Light Rains
2025-06-28 10:00:00,86.7,79.58,9.3,1010.65,50.0,80.1675,50.0,0,0.012,14.966862,0.0762,Light Winds,Partly Cloudy,Light Rains
2025-06-28 10:45:00,87.9,80.01,3.1,1009.55,56.7,80.2375,55.025,0,0.012,4.9889540000000006,0.0762,Light Winds,Partly Cloudy,Light Rains
2025-06-28 11:00:00,87.1,79.82,13.3,1008.975,56.7,80.2975,56.7,0,0.012,21.404222,0.0762,Moderate Winds,Partly Cloudy,Light Rains
2025-06-28 11:45:00,87.1,79.28,3.9,1008.2,90.0,77.08,81.675,0,0.012,6.276426,0.0762,Light Winds,Overcast,Light Rains
2025-06-28 12:00:00,88.8,77.83,4.8,1008.1,90.0,76.5825,90.0,0,0.012,7.724831999999999,0.0762,Light Winds,Overcast,Light Rains
2025-06-28 12:15:00,88.4,78.31,4.4,1008.0,50.0,78.66,80.0,0,0.012,7.0810960000000005,0.0762,Light Winds,Partly Cloudy,Light Rains
2025-06-28 13:00:00,88.4,79.46,13.1,1008.975,50.0,79.1925,50.0,0,0.012,21.082354,0.0762,Moderate Winds,Partly Cloudy,Light Rains
2025-06-28 14:45:00,89.1,78.26,20.0,1007.35,50.0,75.3475,51.675,0,0.012,32.1868,0.0762,Fresh Winds,Partly Cloudy,Light Rains
2025-06-28 15:00:00,88.2,79.84,10.1,1007.975,50.0,75.945,50.0,0,0.012,16.254334,0.0762,Light Winds,Partly Cloudy,Light Rains
2025-06-28 15:30:00,88.2,79.04,15.7,1007.95,54.7,78.8125,52.35,0,0.012,25.266638,0.0762,Moderate Winds,Partly Cloudy,Light Rains
2025-06-28 16:15:00,87.4,80.06,17.7,1006.0,27.4,79.565,47.875,0,0.012,28.485318,0.0762,Moderate Winds,Partly Cloudy,Light Rains
2025-06-28 16:30:00,88.1,77.71,19.8,1006.0,27.4,79.2325,41.05,0,0.012,31.864932,0.0762,Fresh Winds,Partly Cloudy,Light Rains
2025-06-28 16:45:00,86.1,81.65,22.8,1006.0,27.4,79.8975,34.225,0,0.012,36.692952,0.0762,Fresh Winds,Partly Cloudy,Light Rains
2025-06-28 17:00:00,86.1,81.1,7.8,1006.0,27.4,80.13,27.4,0,0.012,12.552852,0.0762,Light Winds,Partly Cloudy,Light Rains
2025-06-28 17:30:00,86.1,82.76,13.8,1006.0,100.0,78.4625,63.7,0,0.012,22.208892000000002,0.0762,Moderate Winds,Overcast,Light Rains
2025-06-28 17:45:00,85.9,82.82,6.0,1006.0,100.0,78.755,81.85,0,0.012,9.65604,0.0762,Light Winds,Overcast,Light Rains
2025-06-28 18:15:00,85.8,79.42,6.1,1006.0,27.4,82.02,81.85,0,0.012,9.816974,0.0762,Light Winds,Partly Cloudy,Light Rains
2025-06-28 18:45:00,85.0,83.17,2.4,1006.5,27.4,82.035,45.55,0,0.012,3.8624159999999996,0.0762,Light Winds,Partly Cloudy,Light Rains
2025-06-28 19:15:00,85.4,82.07,5.6,1007.0,54.7,82.72,34.225,1,0.012,9.012303999999999,0.0762,Light Winds,Partly Cloudy,Light Rains
2025-06-28 19:30:00,83.9,84.24,1.3,1007.05,54.7,83.1625,41.05,1,0.012,2.092142,0.0762,Light Winds,Partly Cloudy,Light Rains
2025-06-28 19:45:00,83.9,84.24,8.4,1007.1,54.7,83.43,47.875,1,0.012,13.518456,0.0762,Light Winds,Partly Cloudy,Light Rains
2025-06-28 20:00:00,83.9,84.38,7.6,1007.15,54.7,83.7325,54.7,1,0.012,12.230984,0.0762,Light Winds,Partly Cloudy,Light Rains
2025-06-28 20:15:00,83.4,83.85,4.5,1007.2,100.0,84.1775,66.025,0,0.079,7.24203,0.5016499999999999,Light Winds,Overcast,Light Rains
2025-06-28 20:30:00,83.8,84.58,8.3,1007.8,100.0,84.2625,77.35,0,0.012,13.357522000000001,0.0762,Light Winds,Overcast,Light Rains
2025-06-28 21:45:00,83.8,85.38,4.8,1009.6,91.7,85.7925,93.775,0,0.012,7.724831999999999,0.0762,Light Winds,Overcast,Light Rains
2025-06-28 22:45:00,82.9,86.78,4.4,1008.3,91.0,86.515,91.175,0,0.012,7.0810960000000005,0.0762,Light Winds,Overcast,Light Rains
2025-06-28 23:00:00,82.9,86.78,1.9,1007.65,91.0,86.7675,91.0,1,0.012,3.057746,0.0762,Light Winds,Overcast,Light Rains
2025-06-28 23:45:00,81.9,88.22,0.6,1007.9,80.0,87.725,82.75,1,0.012,0.9656039999999999,0.0762,Light Winds,Mostly Cloudy,Light Rains
2025-06-29 0:00:00,81.9,88.22,0.3,1008.35,80.0,88.085,80.0,1,0.059,0.48280199999999995,0.37465,Light Winds,Mostly Cloudy,Light Rains
2025-06-29 0:30:00,81.9,88.37,0.1,1008.85,91.4,88.5,85.7,0,0.012,0.16093400000000002,0.0762,Light Winds,Overcast,Light Rains
2025-06-29 0:45:00,81.8,88.29,0.0,1008.9,91.4,88.5175,88.55,0,0.012,0.0,0.0762,Light Winds,Overcast,Light Rains
2025-06-29 1:45:00,81.2,90.47,2.3,1007.65,95.9,89.795,94.775,1,0.012,3.7014819999999995,0.0762,Light Winds,Overcast,Light Rains
2025-06-29 2:00:00,81.9,89.27,2.0,1006.975,95.9,89.7,95.9,1,0.012,3.21868,0.0762,Light Winds,Overcast,Light Rains
2025-06-29 2:15:00,79.8,93.14,2.2,1006.3,60.0,90.6075,86.925,1,0.012,3.5405480000000003,0.0762,Light Winds,Partly Cloudy,Light Rains
2025-06-29 2:45:00,81.1,91.77,1.2,1007.55,60.0,91.2375,68.975,1,0.063,1.9312079999999998,0.40004999999999996,Light Winds,Partly Cloudy,Light Rains
2025-06-29 3:30:00,79.8,91.89,0.1,1008.8,99.9,92.4075,79.95,1,0.012,0.16093400000000002,0.0762,Light Winds,Overcast,Light Rains
2025-06-29 3:45:00,79.8,91.89,0.0,1008.8,99.9,92.4375,89.925,1,0.098,0.0,0.6223,Light Winds,Overcast,Light Rains
2025-06-29 4:00:00,79.8,90.95,2.5,1008.8,99.9,92.2025,99.9,1,0.012,4.02335,0.0762,Light Winds,Overcast,Light Rains
2025-06-29 4:45:00,79.1,93.29,2.0,1007.65,99.9,92.4075,99.9,1,0.015,3.21868,0.09524999999999999,Light Winds,Overcast,Light Rains
2025-06-29 5:00:00,79.1,94.24,0.0,1007.075,99.9,93.23,99.9,1,0.02,0.0,0.127,Light Winds,Overcast,Light Rains
2025-06-29 7:00:00,79.8,92.83,0.1,1007.575,99.4,93.625,99.4,0,0.031,0.16093400000000002,0.19685,Light Winds,Overcast,Light Rains
2025-06-29 7:15:00,80.1,94.77,1.2,1007.0,99.4,93.6675,99.4,0,0.012,1.9312079999999998,0.0762,Light Winds,Overcast,Light Rains
2025-06-29 7:30:00,83.1,87.9,0.0,1007.15,99.4,92.32,99.4,0,0.012,0.0,0.0762,Light Winds,Overcast,Light Rains
2025-06-29 8:00:00,83.2,86.14,0.3,1007.45,99.4,88.9575,99.4,0,0.012,0.48280199999999995,0.0762,Light Winds,Overcast,Light Rains
2025-06-29 8:30:00,84.3,84.32,0.9,1008.175,90.0,85.955,94.7,0,0.012,1.448406,0.0762,Light Winds,Overcast,Light Rains
2025-06-29 8:45:00,84.4,85.48,0.9,1008.75,90.0,85.57,92.35,0,0.012,1.448406,0.0762,Light Winds,Overcast,Light Rains
2025-06-29 9:30:00,84.9,85.0,5.2,1009.175,89.6,85.3,89.8,0,0.012,8.368568,0.0762,Light Winds,Overcast,Light Rains
2025-06-29 10:00:00,86.7,81.89,2.6,1007.725,89.6,83.985,89.6,0,0.012,4.184284,0.0762,Light Winds,Overcast,Light Rains
2025-06-29 10:45:00,86.8,80.95,11.7,1007.0,89.6,81.095,89.6,0,0.012,18.829278,0.0762,Light Winds,Overcast,Light Rains
2025-06-29 11:45:00,81.5,86.13,15.6,1008.05,90.0,82.0625,89.9,0,0.012,25.105704,0.0762,Moderate Winds,Overcast,Light Rains
2025-06-29 12:45:00,80.4,87.85,5.1,1008.8,92.2,86.8775,91.65,0,0.012,8.207633999999999,0.0762,Light Winds,Overcast,Light Rains
2025-06-29 13:45:00,81.9,84.55,1.2,1007.55,92.2,85.8825,92.2,0,0.012,1.9312079999999998,0.0762,Light Winds,Overcast,Light Rains
2025-06-29 14:15:00,81.2,84.72,2.2,1006.6,100.0,85.0525,94.15,0,0.004,3.5405480000000003,0.0254,Light Winds,Overcast,Light Rains
2025-06-29 14:30:00,81.1,86.91,0.3,1007.025,100.0,85.6075,96.1,0,0.013,0.48280199999999995,0.08255,Light Winds,Overcast,Light Rains
2025-06-29 15:00:00,81.8,88.59,0.1,1007.875,100.0,86.82,100.0,0,0.012,0.16093400000000002,0.0762,Light Winds,Overcast,Light Rains
2025-06-30 2:45:00,79.1,91.86,0.0,1006.1,100.0,92.1875,81.725,1,0.012,0.0,0.0762,Light Winds,Overcast,Light Rains
2025-06-30 3:00:00,79.1,91.86,0.0,1006.05,100.0,92.18,100.0,1,0.091,0.0,0.57785,Light Winds,Overcast,Light Rains
2025-06-30 3:30:00,79.1,91.86,0.0,1006.0,54.7,92.0825,77.35,1,0.012,0.0,0.0762,Light Winds,Partly Cloudy,Light Rains
2025-06-30 4:15:00,79.0,95.08,0.4,1006.0,54.7,92.7825,54.7,1,0.039,0.6437360000000001,0.24764999999999998,Light Winds,Partly Cloudy,Light Rains
2025-06-30 5:00:00,79.1,92.33,2.5,1006.375,54.7,93.0175,54.7,1,0.051,4.02335,0.32384999999999997,Light Winds,Partly Cloudy,Light Rains
2025-06-30 6:30:00,79.8,91.89,0.0,1006.0,26.7,93.943125,58.35,0,0.012,0.0,0.0762,Light Winds,Partly Cloudy,Light Rains
2025-06-30 6:45:00,80.0,89.88,0.0,1006.0,26.7,92.791875,42.525,0,0.012,0.0,0.0762,Light Winds,Partly Cloudy,Light Rains
2025-06-30 7:00:00,81.1,89.62,0.0,1006.0,26.7,91.54,26.7,0,0.012,0.0,0.0762,Light Winds,Partly Cloudy,Light Rains
2025-06-30 7:45:00,84.6,84.13,0.8,1006.65,26.7,86.63,26.7,0,0.012,1.2874720000000002,0.0762,Light Winds,Partly Cloudy,Light Rains
2025-06-30 8:30:00,83.9,84.38,5.2,1007.225,80.0,83.6575,53.35,0,0.012,8.368568,0.0762,Light Winds,Mostly Cloudy,Light Rains
2025-06-30 9:15:00,85.4,80.83,4.8,1007.0,26.9,82.125,66.725,0,0.012,7.724831999999999,0.0762,Light Winds,Partly Cloudy,Light Rains
2025-06-30 9:45:00,86.7,79.11,2.3,1007.0,26.9,80.5825,40.175,0,0.012,3.7014819999999995,0.0762,Light Winds,Partly Cloudy,Light Rains
2025-06-30 10:30:00,87.9,77.62,2.1,1006.825,27.4,78.64,27.15,1,0.012,3.379614,0.0762,Light Winds,Partly Cloudy,Light Rains
2025-06-30 10:45:00,87.1,78.48,0.3,1006.65,27.4,78.4825,27.275,1,0.012,0.48280199999999995,0.0762,Light Winds,Partly Cloudy,Light Rains
2025-06-30 11:00:00,88.8,76.47,2.9,1006.475,27.4,77.99,27.4,1,0.012,4.667085999999999,0.0762,Light Winds,Partly Cloudy,Light Rains
2025-06-30 11:30:00,89.9,76.05,2.9,1006.225,80.0,74.845,53.7,0,0.012,4.667085999999999,0.0762,Light Winds,Mostly Cloudy,Light Rains
2025-06-30 11:45:00,87.3,77.97,15.2,1006.15,80.0,74.7175,66.85,0,0.012,24.461968,0.0762,Moderate Winds,Mostly Cloudy,Light Rains
2025-06-30 12:15:00,89.2,75.57,13.0,1006.0,27.4,76.375,66.85,0,0.012,20.92142,0.0762,Moderate Winds,Partly Cloudy,Light Rains
2025-06-30 12:30:00,89.9,75.48,7.5,1005.75,27.4,76.2325,53.7,0,0.012,12.07005,0.0762,Light Winds,Partly Cloudy,Light Rains
2025-06-30 12:45:00,88.4,75.92,10.4,1005.5,27.4,75.72,40.55,0,0.012,16.737136,0.0762,Light Winds,Partly Cloudy,Light Rains
2025-06-30 13:15:00,89.1,77.44,13.4,1005.0,26.9,76.1875,27.275,1,0.012,21.565156,0.0762,Moderate Winds,Partly Cloudy,Light Rains
2025-06-30 13:30:00,87.3,79.57,8.7,1005.125,26.9,77.21,27.15,1,0.012,14.001257999999998,0.0762,Light Winds,Partly Cloudy,Light Rains
